st pl ch r c slope pedestal max
2 3 5 0 0 3.594 430.836 591.000
2 3 5 0 1 4.050 424.797 603.000
2 3 5 0 2 4.063 422.226 596.000
2 3 5 0 3 4.171 421.938 604.000
2 3 5 0 4 4.165 424.419 605.000
2 3 5 0 5 4.191 421.684 606.000
2 3 5 0 6 4.261 413.147 600.000
2 3 5 0 7 4.357 410.872 600.000
2 3 5 0 8 4.161 429.121 611.000
2 3 5 0 9 4.264 428.883 615.000
2 3 5 0 10 4.147 423.945 604.000
2 3 5 0 11 4.421 426.228 615.000
2 3 5 0 12 4.322 433.828 619.000
2 3 5 0 13 4.290 432.710 617.000
2 3 5 0 14 4.179 433.896 619.000
2 3 5 0 15 4.332 431.939 618.000
2 3 5 0 16 4.345 423.369 610.000
2 3 5 0 17 4.275 432.344 616.000
2 3 5 0 18 4.247 427.064 613.000
2 3 5 0 19 4.355 424.439 613.000
2 3 5 0 20 4.207 432.912 617.000
2 3 5 0 21 4.408 422.381 611.000
2 3 5 0 22 4.291 425.638 611.000
2 3 5 0 23 4.162 428.408 608.000
2 3 5 0 24 4.391 424.022 612.000
2 3 5 0 25 4.393 430.086 618.000
2 3 5 0 26 4.231 441.420 625.000
2 3 5 0 27 4.209 436.094 621.000
2 3 5 0 28 4.264 429.565 612.000
2 3 5 0 29 4.275 428.536 613.000
2 3 5 0 30 4.172 434.202 615.000
2 3 5 0 31 4.129 434.033 615.000
2 3 5 0 32 4.268 436.219 621.000
2 3 5 0 33 4.281 440.680 627.000
2 3 5 0 34 4.248 413.453 598.000
2 3 5 0 35 4.314 420.041 606.000
2 3 5 0 36 4.141 437.701 618.000
2 3 5 0 37 4.291 430.999 613.000
2 3 5 0 38 4.341 443.779 630.000
2 3 5 0 39 4.195 438.404 619.000
2 3 5 0 40 4.231 426.134 612.000
2 3 5 0 41 4.335 428.102 612.000
2 3 5 0 42 4.274 441.040 626.000
2 3 5 0 43 4.234 439.114 620.000
2 3 5 0 44 4.155 428.030 610.000
2 3 5 0 45 4.251 430.699 614.000
2 3 5 0 46 4.187 408.812 591.000
2 3 5 0 47 4.216 414.256 597.000
2 3 5 0 48 4.257 438.324 621.000
2 3 5 0 49 3.996 451.271 625.000
2 3 5 0 50 4.204 428.086 609.000
2 3 5 0 51 4.113 426.534 606.000
2 3 5 1 0 3.478 432.833 585.000
2 3 5 1 1 3.875 422.943 595.000
2 3 5 1 2 4.078 421.796 601.000
2 3 5 1 3 4.121 425.343 607.000
2 3 5 1 4 4.229 411.424 595.000
2 3 5 1 5 4.334 420.511 608.000
2 3 5 1 6 4.163 414.116 594.000
2 3 5 1 7 4.350 400.963 590.000
2 3 5 1 8 4.418 427.548 618.000
2 3 5 1 9 4.272 426.719 613.000
2 3 5 1 10 4.450 423.534 615.000
2 3 5 1 11 4.235 424.543 609.000
2 3 5 1 12 4.346 429.697 617.000
2 3 5 1 13 4.388 438.058 625.000
2 3 5 1 14 4.245 428.623 616.000
2 3 5 1 15 4.388 428.941 619.000
2 3 5 1 16 4.357 428.019 619.000
2 3 5 1 17 4.377 429.455 619.000
2 3 5 1 18 4.492 421.291 613.000
2 3 5 1 19 4.413 420.303 610.000
2 3 5 1 20 4.354 426.664 615.000
2 3 5 1 21 4.412 422.519 611.000
2 3 5 1 22 4.310 420.866 609.000
2 3 5 1 23 4.395 418.242 605.000
2 3 5 1 24 4.329 418.456 605.000
2 3 5 1 25 4.477 416.224 609.000
2 3 5 1 26 4.305 432.199 615.000
2 3 5 1 27 4.404 444.008 633.000
2 3 5 1 28 4.315 424.115 609.000
2 3 5 1 29 4.313 424.344 612.000
2 3 5 1 30 4.259 430.889 615.000
2 3 5 1 31 4.347 421.157 608.000
2 3 5 1 32 4.316 436.868 622.000
2 3 5 1 33 4.464 440.211 632.000
2 3 5 1 34 4.274 410.583 595.000
2 3 5 1 35 4.299 414.102 601.000
2 3 5 1 36 4.343 433.222 620.000
2 3 5 1 37 4.280 431.749 616.000
2 3 5 1 38 4.441 435.807 626.000
2 3 5 1 39 4.409 430.238 617.000
2 3 5 1 40 4.139 424.047 607.000
2 3 5 1 41 4.326 425.159 613.000
2 3 5 1 42 4.330 434.628 622.000
2 3 5 1 43 4.229 433.679 616.000
2 3 5 1 44 4.358 423.154 610.000
2 3 5 1 45 4.329 427.260 614.000
2 3 5 1 46 4.371 411.535 600.000
2 3 5 1 47 4.313 408.035 593.000
2 3 5 1 48 4.224 434.481 620.000
2 3 5 1 49 4.368 432.894 618.000
2 3 5 1 50 4.130 426.262 604.000
2 3 5 1 51 3.828 432.998 600.000
2 3 5 2 0 3.586 419.365 579.000
2 3 5 2 1 4.046 424.880 600.000
2 3 5 2 2 4.163 412.826 592.000
2 3 5 2 3 4.198 423.222 603.000
2 3 5 2 4 4.119 411.595 591.000
2 3 5 2 5 4.255 417.507 602.000
2 3 5 2 6 4.176 408.721 590.000
2 3 5 2 7 4.269 414.151 598.000
2 3 5 2 8 4.375 414.711 602.000
2 3 5 2 9 4.302 422.802 612.000
2 3 5 2 10 4.409 421.653 610.000
2 3 5 2 11 4.454 409.265 601.000
2 3 5 2 12 4.163 422.923 606.000
2 3 5 2 13 4.439 429.769 620.000
2 3 5 2 14 4.422 423.290 612.000
2 3 5 2 15 4.516 421.646 615.000
2 3 5 2 16 4.320 426.387 612.000
2 3 5 2 17 4.269 425.308 609.000
2 3 5 2 18 4.338 422.837 608.000
2 3 5 2 19 4.363 414.836 604.000
2 3 5 2 20 4.301 425.252 608.000
2 3 5 2 21 4.326 426.392 613.000
2 3 5 2 22 4.325 415.419 605.000
2 3 5 2 23 4.302 420.659 604.000
