st pl ch r c slope pedestal max
2 2 2 0 0 3.892 457.518 712.000
2 2 2 0 1 3.913 471.972 714.000
2 2 2 0 2 3.830 466.202 702.000
2 2 2 0 3 3.806 466.133 703.000
2 2 2 0 4 4.169 471.647 717.000
2 2 2 0 5 3.971 468.285 717.000
2 2 2 0 6 3.902 451.886 694.000
2 2 2 0 7 3.919 449.555 694.000
2 2 2 0 8 3.878 470.611 712.000
2 2 2 0 9 4.123 467.438 713.000
2 2 2 0 10 4.118 473.099 719.000
2 2 2 0 11 3.853 474.041 722.000
2 2 2 0 12 3.830 477.474 714.000
2 2 2 0 13 4.146 468.750 715.000
2 2 2 0 14 3.992 488.602 724.000
2 2 2 0 15 3.759 493.977 725.000
2 2 2 0 16 3.985 471.765 707.000
2 2 2 0 17 3.962 478.109 708.000
2 2 2 0 18 4.071 474.275 714.000
2 2 2 0 19 4.003 476.981 713.000
2 2 2 0 20 3.956 473.684 709.000
2 2 2 0 21 4.073 469.733 709.000
2 2 2 0 22 3.969 477.164 710.000
2 2 2 0 23 3.968 477.368 711.000
2 2 2 0 24 4.018 481.158 720.000
2 2 2 0 25 3.960 486.182 722.000
2 2 2 0 26 4.019 490.667 731.000
2 2 2 0 27 3.964 496.892 730.000
2 2 2 0 28 3.700 489.100 716.000
2 2 2 0 29 3.831 477.262 715.000
2 2 2 0 30 4.007 475.952 710.000
2 2 2 0 31 4.000 473.789 710.000
2 2 2 0 32 3.818 492.470 714.000
2 2 2 0 33 3.781 495.191 716.000
2 2 2 0 34 3.882 496.235 724.000
2 2 2 0 35 3.901 493.584 724.000
2 2 2 0 36 4.009 464.654 707.000
2 2 2 0 37 4.020 468.103 711.000
2 2 2 0 38 4.051 474.499 718.000
2 2 2 0 39 4.066 469.992 716.000
2 2 2 0 40 4.010 471.546 715.000
2 2 2 0 41 3.818 476.420 716.000
2 2 2 0 42 3.796 480.052 716.000
2 2 2 0 43 4.005 475.085 716.000
2 2 2 0 44 3.802 472.602 710.000
2 2 2 0 45 3.856 467.598 710.000
2 2 2 0 46 3.950 467.806 710.000
2 2 2 0 47 3.767 470.814 709.000
2 2 2 0 48 3.892 476.152 710.000
2 2 2 0 49 3.741 478.731 711.000
2 2 2 0 50 4.087 482.570 727.000
2 2 2 0 51 3.684 482.326 727.000
2 2 2 1 0 3.755 467.426 711.000
2 2 2 1 1 3.785 477.882 712.000
2 2 2 1 2 3.752 469.084 700.000
2 2 2 1 3 3.999 464.473 701.000
2 2 2 1 4 3.913 471.876 714.000
2 2 2 1 5 4.274 458.788 714.000
2 2 2 1 6 3.909 447.620 691.000
2 2 2 1 7 4.264 439.302 692.000
2 2 2 1 8 4.183 456.305 708.000
2 2 2 1 9 4.246 456.298 710.000
2 2 2 1 10 4.295 458.784 716.000
2 2 2 1 11 4.312 463.023 718.000
2 2 2 1 12 4.060 474.185 712.000
2 2 2 1 13 4.344 456.516 713.000
2 2 2 1 14 4.093 485.517 723.000
2 2 2 1 15 4.031 489.781 723.000
2 2 2 1 16 3.727 475.775 704.000
2 2 2 1 17 3.979 472.343 706.000
2 2 2 1 18 4.190 466.996 711.000
2 2 2 1 19 4.041 477.439 711.000
2 2 2 1 20 3.995 470.802 707.000
2 2 2 1 21 4.099 466.152 708.000
2 2 2 1 22 4.101 467.361 709.000
2 2 2 1 23 4.147 464.197 709.000
2 2 2 1 24 3.972 481.950 716.000
2 2 2 1 25 4.138 473.565 719.000
2 2 2 1 26 4.088 486.534 728.000
2 2 2 1 27 4.007 496.776 729.000
2 2 2 1 28 4.031 474.699 713.000
2 2 2 1 29 4.122 471.290 714.000
2 2 2 1 30 4.064 466.516 707.000
2 2 2 1 31 4.013 469.413 708.000
2 2 2 1 32 3.871 484.538 712.000
2 2 2 1 33 3.849 488.627 713.000
2 2 2 1 34 3.899 491.660 722.000
2 2 2 1 35 4.068 484.120 723.000
2 2 2 1 36 4.034 465.372 705.000
2 2 2 1 37 3.990 468.055 707.000
2 2 2 1 38 4.079 470.929 715.000
2 2 2 1 39 4.126 464.909 714.000
2 2 2 1 40 4.053 466.822 713.000
2 2 2 1 41 4.053 471.807 714.000
2 2 2 1 42 4.070 470.016 714.000
2 2 2 1 43 3.927 465.537 713.000
2 2 2 1 44 4.019 470.690 709.000
2 2 2 1 45 3.917 462.193 709.000
2 2 2 1 46 3.997 463.124 708.000
2 2 2 1 47 3.780 469.127 707.000
2 2 2 1 48 3.772 470.539 707.000
2 2 2 1 49 3.713 466.319 709.000
2 2 2 1 50 3.842 480.551 721.000
2 2 2 1 51 3.709 479.262 724.000
2 2 2 2 0 3.702 469.238 710.000
2 2 2 2 1 4.120 467.050 710.000
2 2 2 2 2 4.091 454.818 698.000
2 2 2 2 3 4.175 452.219 699.000
2 2 2 2 4 4.193 460.294 712.000
