st pl ch r c slope pedestal max
2 3 0 0 0 0.000 0.000 0.000
2 3 0 0 1 0.316 741.308 756.000
2 3 0 0 2 0.000 0.000 0.000
2 3 0 0 3 4.271 587.518 769.000
2 3 0 0 4 0.000 0.000 0.000
2 3 0 0 5 0.000 0.000 0.000
2 3 0 0 6 0.000 0.000 0.000
2 3 0 0 7 0.000 0.000 0.000
2 3 0 0 8 0.000 0.000 0.000
2 3 0 0 9 0.000 0.000 0.000
2 3 0 0 10 0.000 0.000 0.000
2 3 0 0 11 0.000 0.000 0.000
2 3 0 0 12 0.000 0.000 0.000
2 3 0 0 13 0.000 0.000 0.000
2 3 0 0 14 4.521 575.830 754.000
2 3 0 0 15 0.000 0.000 0.000
2 3 0 0 16 11.041 406.586 758.000
2 3 0 0 17 0.000 0.000 0.000
2 3 0 0 18 0.000 0.000 0.000
2 3 0 0 19 15.713 374.410 764.000
2 3 0 0 20 6.076 507.309 761.000
2 3 0 0 21 0.120 749.096 763.000
2 3 0 0 22 0.000 0.000 0.000
2 3 0 0 23 15.113 399.779 760.000
2 3 0 0 24 1.250 616.125 734.000
2 3 0 0 25 0.000 0.000 0.000
2 3 0 0 26 7.632 470.323 754.000
2 3 0 0 27 7.502 532.238 759.000
2 3 0 0 28 6.230 536.344 753.000
2 3 0 0 29 11.876 480.439 758.000
2 3 0 0 30 0.500 718.235 758.000
2 3 0 0 31 14.303 426.085 763.000
2 3 0 0 32 0.000 0.000 0.000
2 3 0 0 33 0.000 0.000 0.000
2 3 0 0 34 8.110 410.310 755.000
2 3 0 0 35 7.890 534.171 759.000
2 3 0 0 36 0.000 0.000 0.000
2 3 0 0 37 0.000 0.000 0.000
2 3 0 0 38 44.298 -651.372 754.000
2 3 0 0 39 0.000 0.000 0.000
2 3 0 0 40 4.420 603.614 762.000
2 3 0 0 41 4.540 633.397 758.000
2 3 0 0 42 4.852 597.097 754.000
2 3 0 0 43 0.000 0.000 0.000
2 3 0 0 44 0.924 716.474 770.000
2 3 0 0 45 0.000 0.000 0.000
2 3 0 0 46 9.083 460.270 756.000
2 3 0 0 47 0.754 721.475 761.000
2 3 0 0 48 0.000 0.000 0.000
2 3 0 0 49 0.000 0.000 0.000
2 3 0 0 50 0.000 0.000 0.000
2 3 0 0 51 3.499 665.100 768.000
2 3 0 1 0 0.000 0.000 0.000
2 3 0 1 1 0.000 0.000 0.000
2 3 0 1 2 0.000 0.000 0.000
2 3 0 1 3 0.000 0.000 0.000
2 3 0 1 4 0.000 0.000 0.000
2 3 0 1 5 0.000 0.000 0.000
2 3 0 1 6 0.000 0.000 0.000
2 3 0 1 7 0.000 0.000 0.000
2 3 0 1 8 0.000 0.000 0.000
2 3 0 1 9 0.000 0.000 0.000
2 3 0 1 10 0.000 0.000 0.000
2 3 0 1 11 0.000 0.000 0.000
2 3 0 1 12 0.000 0.000 0.000
2 3 0 1 13 0.000 0.000 0.000
2 3 0 1 14 0.000 0.000 0.000
2 3 0 1 15 9.678 424.252 754.000
2 3 0 1 16 9.186 437.051 761.000
2 3 0 1 17 8.072 489.220 770.000
2 3 0 1 18 30.391 -256.299 769.000
2 3 0 1 19 4.966 537.201 770.000
2 3 0 1 20 0.000 0.000 0.000
2 3 0 1 21 0.000 0.000 0.000
2 3 0 1 22 0.000 0.000 0.000
2 3 0 1 23 9.375 450.908 753.000
2 3 0 1 24 0.000 0.000 0.000
2 3 0 1 25 0.000 0.000 0.000
2 3 0 1 26 0.000 0.000 0.000
2 3 0 1 27 6.605 499.489 757.000
2 3 0 1 28 5.528 516.037 762.000
2 3 0 1 29 9.958 453.626 761.000
2 3 0 1 30 0.000 0.000 0.000
2 3 0 1 31 15.382 291.520 769.000
2 3 0 1 32 6.127 526.513 768.000
2 3 0 1 33 0.000 0.000 0.000
2 3 0 1 34 11.689 355.725 762.000
2 3 0 1 35 7.206 487.526 752.000
2 3 0 1 36 0.000 0.000 0.000
2 3 0 1 37 0.000 0.000 0.000
2 3 0 1 38 0.000 0.000 0.000
2 3 0 1 39 3.037 653.103 763.000
2 3 0 1 40 11.453 373.318 769.000
2 3 0 1 41 4.988 580.882 755.000
2 3 0 1 42 8.552 479.886 769.000
2 3 0 1 43 0.000 0.000 0.000
2 3 0 1 44 0.000 0.000 0.000
2 3 0 1 45 1.000 728.500 771.000
2 3 0 1 46 13.860 288.197 766.000
2 3 0 1 47 1.890 678.109 754.000
2 3 0 1 48 0.000 0.000 0.000
2 3 0 1 49 0.000 0.000 0.000
2 3 0 1 50 8.426 466.771 768.000
2 3 0 1 51 0.000 0.000 0.000
2 3 0 2 0 0.000 0.000 0.000
2 3 0 2 1 0.000 0.000 0.000
2 3 0 2 2 0.000 0.000 0.000
2 3 0 2 3 0.000 0.000 0.000
2 3 0 2 4 0.000 0.000 0.000
2 3 0 2 5 0.000 0.000 0.000
2 3 0 2 6 0.000 0.000 0.000
2 3 0 2 7 0.000 0.000 0.000
2 3 0 2 8 0.000 0.000 0.000
2 3 0 2 9 0.000 0.000 0.000
2 3 0 2 10 0.000 0.000 0.000
2 3 0 2 11 0.000 0.000 0.000
2 3 0 2 12 0.000 0.000 0.000
2 3 0 2 13 0.000 0.000 0.000
2 3 0 2 14 0.000 0.000 0.000
2 3 0 2 15 4.261 517.230 756.000
2 3 0 2 16 0.000 0.000 0.000
2 3 0 2 17 0.000 0.000 0.000
2 3 0 2 18 0.000 0.000 0.000
2 3 0 2 19 0.000 0.000 0.000
2 3 0 2 20 0.000 0.000 0.000
2 3 0 2 21 9.428 375.412 767.000
2 3 0 2 22 0.000 0.000 0.000
2 3 0 2 23 8.501 419.346 764.000
2 3 0 2 24 0.000 0.000 0.000
2 3 0 2 25 0.000 0.000 0.000
2 3 0 2 26 0.000 0.000 0.000
2 3 0 2 27 1.334 599.275 764.000
2 3 0 2 28 0.000 0.000 0.000
2 3 0 2 29 4.994 518.664 768.000
2 3 0 2 30 0.000 0.000 0.000
2 3 0 2 31 39.000 -557.500 761.000
2 3 0 2 32 0.000 0.000 0.000
2 3 0 2 33 6.675 469.838 768.000
2 3 0 2 34 0.000 0.000 0.000
2 3 0 2 35 4.133 540.155 768.000
2 3 0 2 36 0.000 0.000 0.000
2 3 0 2 37 0.000 0.000 0.000
2 3 0 2 38 0.000 0.000 0.000
2 3 0 2 39 0.000 0.000 0.000
2 3 0 2 40 2.822 564.079 641.000
2 3 0 2 41 17.441 141.604 764.000
2 3 0 2 42 0.000 0.000 0.000
2 3 0 2 43 0.000 0.000 0.000
2 3 0 2 44 0.000 0.000 0.000
2 3 0 2 45 0.000 0.000 0.000
2 3 0 2 46 0.000 0.000 0.000
2 3 0 2 47 9.344 397.108 760.000
2 3 0 2 48 0.000 0.000 0.000
2 3 0 2 49 0.000 0.000 0.000
2 3 0 2 50 31.500 -291.750 768.000
2 3 0 2 51 9.647 419.586 768.000
2 3 0 3 0 0.000 0.000 0.000
2 3 0 3 1 1.000 722.180 763.000
