st pl ch r c slope pedestal max
0 3 2 0 0 3.382 470.294 741.000
0 3 2 0 1 3.837 465.249 745.000
0 3 2 0 2 3.870 464.590 736.000
0 3 2 0 3 3.834 465.697 736.000
0 3 2 0 4 3.870 470.671 744.000
0 3 2 0 5 3.811 465.699 744.000
0 3 2 0 6 3.967 470.941 748.000
0 3 2 0 7 3.957 468.713 747.000
0 3 2 0 8 4.011 458.864 743.000
0 3 2 0 9 3.811 471.053 746.000
0 3 2 0 10 3.722 469.989 738.000
0 3 2 0 11 3.880 466.883 736.000
0 3 2 0 12 3.748 488.098 761.000
0 3 2 0 13 3.905 489.683 762.000
0 3 2 0 14 3.787 483.024 754.000
0 3 2 0 15 3.692 484.305 750.000
0 3 2 0 16 3.903 466.901 744.000
0 3 2 0 17 3.900 463.217 742.000
0 3 2 0 18 3.996 471.595 759.000
0 3 2 0 19 3.958 482.657 758.000
0 3 2 0 20 3.905 469.922 729.000
0 3 2 0 21 3.878 456.708 727.000
0 3 2 0 22 3.764 479.516 739.000
0 3 2 0 23 3.645 478.025 738.000
0 3 2 0 24 3.938 463.463 739.000
0 3 2 0 25 3.774 480.771 742.000
0 3 2 0 26 3.945 481.540 745.000
0 3 2 0 27 3.957 472.963 742.000
0 3 2 0 28 3.836 473.666 742.000
0 3 2 0 29 3.765 478.788 741.000
0 3 2 0 30 3.837 478.925 748.000
0 3 2 0 31 3.977 464.995 746.000
0 3 2 0 32 3.906 464.127 733.000
0 3 2 0 33 4.186 467.079 733.000
0 3 2 0 34 3.937 467.030 729.000
0 3 2 0 35 4.320 460.936 733.000
0 3 2 0 36 4.513 445.565 735.000
0 3 2 0 37 4.172 459.277 732.000
0 3 2 0 38 4.428 467.997 753.000
0 3 2 0 39 3.810 480.647 744.000
0 3 2 0 40 4.352 456.644 733.000
0 3 2 0 41 3.701 472.675 733.000
0 3 2 0 42 3.696 493.449 747.000
0 3 2 0 43 3.762 480.262 745.000
0 3 2 0 44 3.698 480.617 740.000
0 3 2 0 45 3.731 481.440 740.000
0 3 2 0 46 3.575 477.866 734.000
0 3 2 0 47 3.744 473.050 733.000
0 3 2 0 48 3.819 455.522 725.000
0 3 2 0 49 3.875 449.340 724.000
0 3 2 0 50 3.872 458.032 734.000
0 3 2 0 51 3.255 473.178 736.000
0 3 2 1 0 3.346 471.858 742.000
0 3 2 1 1 3.792 465.174 742.000
0 3 2 1 2 3.701 473.362 737.000
0 3 2 1 3 3.864 461.521 736.000
0 3 2 1 4 3.819 465.488 743.000
0 3 2 1 5 3.848 476.511 744.000
0 3 2 1 6 3.894 475.568 748.000
0 3 2 1 7 3.934 473.376 748.000
0 3 2 1 8 3.912 468.414 745.000
0 3 2 1 9 3.878 458.875 743.000
0 3 2 1 10 3.709 472.589 737.000
0 3 2 1 11 3.941 457.257 737.000
0 3 2 1 12 3.810 494.767 759.000
0 3 2 1 13 3.911 485.565 761.000
0 3 2 1 14 3.827 482.352 751.000
0 3 2 1 15 3.902 473.125 752.000
0 3 2 1 16 3.912 464.113 743.000
0 3 2 1 17 3.946 460.325 742.000
0 3 2 1 18 3.785 484.702 760.000
0 3 2 1 19 3.854 476.105 758.000
0 3 2 1 20 3.876 452.218 728.000
0 3 2 1 21 3.778 456.117 729.000
0 3 2 1 22 3.770 478.493 736.000
0 3 2 1 23 3.823 466.734 736.000
0 3 2 1 24 3.822 474.249 741.000
0 3 2 1 25 3.789 473.443 740.000
0 3 2 1 26 3.789 482.984 745.000
0 3 2 1 27 3.625 484.967 744.000
0 3 2 1 28 3.869 468.596 739.000
0 3 2 1 29 3.796 474.170 741.000
0 3 2 1 30 3.835 482.286 748.000
0 3 2 1 31 4.024 463.587 745.000
0 3 2 1 32 3.834 469.283 733.000
0 3 2 1 33 4.539 452.480 732.000
0 3 2 1 34 4.338 454.456 733.000
0 3 2 1 35 4.207 450.569 725.000
0 3 2 1 36 4.637 443.584 731.000
0 3 2 1 37 4.441 455.538 736.000
0 3 2 1 38 4.262 471.386 747.000
0 3 2 1 39 4.109 472.734 744.000
0 3 2 1 40 4.035 463.013 733.000
0 3 2 1 41 4.332 453.898 731.000
0 3 2 1 42 3.793 478.303 747.000
0 3 2 1 43 3.866 484.107 746.000
0 3 2 1 44 4.197 465.489 739.000
0 3 2 1 45 3.694 478.917 739.000
0 3 2 1 46 3.749 472.922 735.000
0 3 2 1 47 3.663 469.056 735.000
0 3 2 1 48 3.827 448.406 722.000
0 3 2 1 49 3.872 449.809 724.000
0 3 2 1 50 3.802 452.996 735.000
0 3 2 1 51 3.263 474.296 734.000
0 3 2 2 0 3.387 466.168 741.000
0 3 2 2 1 3.851 461.273 742.000
0 3 2 2 2 3.654 475.175 736.000
0 3 2 2 3 3.877 462.680 735.000
0 3 2 2 4 3.711 476.467 744.000
0 3 2 2 5 3.859 461.656 743.000
0 3 2 2 6 3.874 472.787 748.000
0 3 2 2 7 3.939 469.478 747.000
0 3 2 2 8 3.932 464.058 743.000
0 3 2 2 9 3.845 463.122 743.000
0 3 2 2 10 3.865 466.821 736.000
0 3 2 2 11 3.751 463.745 736.000
0 3 2 2 12 3.848 488.466 759.000
0 3 2 2 13 3.888 488.963 761.000
0 3 2 2 14 3.752 481.160 751.000
0 3 2 2 15 3.726 481.507 750.000
0 3 2 2 16 3.801 468.559 743.000
0 3 2 2 17 3.905 469.983 743.000
0 3 2 2 18 3.908 480.297 758.000
0 3 2 2 19 3.954 478.498 758.000
0 3 2 2 20 3.733 458.215 727.000
0 3 2 2 21 3.791 469.088 728.000
0 3 2 2 22 3.742 476.885 736.000
0 3 2 2 23 3.737 478.957 736.000
0 3 2 2 24 3.799 473.584 739.000
0 3 2 2 25 3.854 481.735 741.000
0 3 2 2 26 3.841 476.927 745.000
0 3 2 2 27 3.795 479.629 744.000
0 3 2 2 28 3.849 471.188 740.000
0 3 2 2 29 3.820 473.154 741.000
0 3 2 2 30 3.911 472.065 746.000
0 3 2 2 31 3.865 469.212 745.000
0 3 2 2 32 3.849 460.868 732.000
0 3 2 2 33 3.869 472.907 732.000
0 3 2 2 34 3.829 463.807 727.000
0 3 2 2 35 3.786 464.915 728.000
0 3 2 2 36 3.857 466.545 731.000
0 3 2 2 37 3.849 462.315 731.000
0 3 2 2 38 3.821 479.734 748.000
0 3 2 2 39 3.755 485.867 744.000
0 3 2 2 40 3.731 473.691 734.000
0 3 2 2 41 3.769 469.653 733.000
